key	category	en	zh	source
ship_alias.ares_star_fighter_inferno.eb35b13b7c	vehicle	Ares Star Fighter Inferno	战神地狱	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ares_star_fighter_inferno.49e3b49898	vehicle	Ares Star Fighter Inferno	黑战	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ares_star_fighter_ion.ccdc686dc2	vehicle	Ares Star Fighter Ion	战神离子	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ares_star_fighter_ion.b6c6baaa21	vehicle	Ares Star Fighter Ion	白战	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ares_star_fighter_ion.d146438c14	vehicle	Ares Star Fighter Ion	离子	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.arrastra.3966285693	vehicle	Arrastra	研磨机	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.arrastra.5013d7a0e9	vehicle	Arrastra	碎金机	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.arrastra.48afce4255	vehicle	Arrastra	阿拉斯塔	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.arrastra.a1c807bb87	vehicle	Arrastra	阿拉斯特拉	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.arrow.5d481673de	vehicle	Arrow	箭	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.arrow.890a6158d5	vehicle	Arrow	箭头	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.arrow.a4c797a038	vehicle	Arrow	箭矢	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.aurora_cl.cl	vehicle	Aurora CL	极光CL	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.aurora_es.es	vehicle	Aurora ES	极光ES	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.aurora_ln.ln	vehicle	Aurora LN	极光LN	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.aurora_lx.lx	vehicle	Aurora LX	极光LX	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.aurora_mr.ef4ed95b84	vehicle	Aurora MR	极光	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.aurora_mr.mr	vehicle	Aurora MR	极光MR	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_stalker.4ebdc34d6d	vehicle	Avenger Stalker	复仇者追猎	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_stalker.9460d68765	vehicle	Avenger Stalker	复仇追猎	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_stalker.54a97c43ff	vehicle	Avenger Stalker	追猎	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_titan.35ff991be8	vehicle	Avenger Titan	复仇	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_titan.1c3abfd345	vehicle	Avenger Titan	复仇泰坦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_titan.e6c85f9560	vehicle	Avenger Titan	复仇者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_titan.879689446d	vehicle	Avenger Titan	复仇者泰坦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_titan.eaa96687ad	vehicle	Avenger Titan	泰坦	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_titan_renegade.8d2a8f083a	vehicle	Avenger Titan Renegade	变节者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_titan_renegade.d9e26e1402	vehicle	Avenger Titan Renegade	复仇泰坦变节者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_titan_renegade.15c28ace39	vehicle	Avenger Titan Renegade	泰坦变节者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_warlock.1b4b5a5892	vehicle	Avenger Warlock	复仇术士	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_warlock.05247d4279	vehicle	Avenger Warlock	复仇者术士	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.avenger_warlock.0f3a6ad8aa	vehicle	Avenger Warlock	术士	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.ballista.afb447226d	vehicle	Ballista	弩炮	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.bengal.53247d43ed	vehicle	Bengal	孟加拉	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.blade.fc84cc4c61	vehicle	Blade	刀锋	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.buccaneer.97e0d33bfb	vehicle	Buccaneer	掠夺	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.buccaneer.ea9c4783b1	vehicle	Buccaneer	掠夺者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c1_spirit.92eede7940	vehicle	C1 Spirit	星灵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c1_spirit.c1	vehicle	C1 Spirit	星灵C1	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c2_hercules_starlifter.bf38a08a4b	vehicle	C2 Hercules Starlifter	大力神	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c2_hercules_starlifter.c2	vehicle	C2 Hercules Starlifter	大力神C2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c8_pisces.c8	vehicle	C8 Pisces	C8基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c8_pisces.d480a2e88e	vehicle	C8 Pisces	双鱼座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c8_pisces.b8910a5ec5	vehicle	C8 Pisces	双鱼座基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c8r_pisces_rescue.c8r	vehicle	C8R Pisces Rescue	双鱼座C8R	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.c8x_pisces_expedition.c8x	vehicle	C8X Pisces Expedition	双鱼座C8X	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.carrack.cb26a434b8	vehicle	Carrack	克拉克	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.carrack.6e04e2ce4a	vehicle	Carrack	卡拉克	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.carrack_expedition.44353e5903	vehicle	Carrack Expedition	克拉克探索	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.carrack_expedition.6780b81220	vehicle	Carrack Expedition	克拉克远征	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.carrack_expedition.642ae6d98c	vehicle	Carrack Expedition	远征克拉克	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.caterpillar.488d646241	vehicle	Caterpillar	毛虫	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.caterpillar_pirate.644cf80d7c	vehicle	Caterpillar Pirate	毛虫海盗	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.caterpillar_pirate.db8fc4ea6a	vehicle	Caterpillar Pirate	海盗毛虫	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.centurion.0e021f1a3f	vehicle	Centurion	百夫长	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_aquila.d65f821597	vehicle	Constellation Aquila	天鹰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_aquila.fad8e854c2	vehicle	Constellation Aquila	天鹰座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_phoenix.3d0d02ec28	vehicle	Constellation Phoenix	凤凰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_phoenix.f263753ac4	vehicle	Constellation Phoenix	凤凰座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_phoenix_emerald.0f322649e8	vehicle	Constellation Phoenix Emerald	凤凰翡翠	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_phoenix_emerald.528c0e8d4d	vehicle	Constellation Phoenix Emerald	绿凤凰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_phoenix_emerald.a5e4c277c0	vehicle	Constellation Phoenix Emerald	翡翠凤凰	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_taurus.4c04428a40	vehicle	Constellation Taurus	金牛	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.constellation_taurus.e83d06089a	vehicle	Constellation Taurus	金牛座	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.corsair.7dc4f3990b	vehicle	Corsair	海盗	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.corsair.27e0efbdb0	vehicle	Corsair	海盗船	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.crucible.73d57910bf	vehicle	Crucible	坩埚	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutlass_black.d819d5aaff	vehicle	Cutlass Black	弯刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutlass_black.fe74cb126e	vehicle	Cutlass Black	黑弯刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutlass_blue.69068e2305	vehicle	Cutlass Blue	蓝弯刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutlass_red.2bf7e9dfc8	vehicle	Cutlass Red	红弯刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutlass_steel.ed1e33d724	vehicle	Cutlass Steel	钢弯刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter.7e78f3b921	vehicle	Cutter	小刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter.1e89d81873	vehicle	Cutter	小刀基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter_rambler.d1e748e2f0	vehicle	Cutter Rambler	小刀探索	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter_rambler.e6c23763f8	vehicle	Cutter Rambler	小刀漫步	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter_rambler.463351a229	vehicle	Cutter Rambler	小刀漫游	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter_rambler.71b746b74c	vehicle	Cutter Rambler	探索小刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter_scout.727ad0dff7	vehicle	Cutter Scout	小刀侦察	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter_scout.fb340ea509	vehicle	Cutter Scout	小刀侦察兵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter_scout.85ebd9645b	vehicle	Cutter Scout	小刀侦查	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cutter_scout.78f0604a2d	vehicle	Cutter Scout	雷达小刀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cyclone.51cf7eda07	vehicle	Cyclone	旋风	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cyclone.9592dcc08f	vehicle	Cyclone	旋风基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cyclone_aa.aa	vehicle	Cyclone AA	旋风AA	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cyclone_mt.mt	vehicle	Cyclone MT	旋风MT	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cyclone_rc.rc	vehicle	Cyclone RC	旋风RC	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cyclone_rn.rn	vehicle	Cyclone RN	旋风RN	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.cyclone_tr.tr	vehicle	Cyclone TR	旋风TR	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.defender.9ad85444b9	vehicle	Defender	巴卫	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.defender.a577c54e66	vehicle	Defender	巴奴卫士	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.defender.7e970e652e	vehicle	Defender	巴奴防卫者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.defender.529e168db6	vehicle	Defender	防卫者	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.dragonfly.6e8fb03c46	vehicle	Dragonfly	蜻蜓	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.e1_spirit.e1	vehicle	E1 Spirit	星灵E1	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.eclipse.217eb2f3d9	vehicle	Eclipse	日蚀	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.eclipse.245dc46911	vehicle	Eclipse	日食	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.endeavor.af29be5ffd	vehicle	Endeavor	奋进	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.expanse.ae6c707794	vehicle	Expanse	无垠	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk1.mk1	vehicle	F7A MK1	军用大黄蜂MK1	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk1.mki	vehicle	F7A MK1	军用大黄蜂MKI	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk1.mk1	vehicle	F7A MK1	军黄MK1	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk1.mki	vehicle	F7A MK1	军黄MKI	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk2_hornet.d5ccc784b6	vehicle	F7A MK2 Hornet	军用大黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk2_hornet.mk2	vehicle	F7A MK2 Hornet	军用大黄蜂MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk2_hornet.mkii	vehicle	F7A MK2 Hornet	军用大黄蜂MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk2_hornet.d48f0bab9d	vehicle	F7A MK2 Hornet	军黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk2_hornet.mk2	vehicle	F7A MK2 Hornet	军黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7a_mk2_hornet.mkii	vehicle	F7A MK2 Hornet	军黄MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_hornet.cdec3158ee	vehicle	F7C Hornet	大黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_hornet.0fd1cc0a30	vehicle	F7C Hornet	大黄蜂基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_hornet.593eb57976	vehicle	F7C Hornet	普黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_hornet.0dcaabf3dd	vehicle	F7C Hornet	黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_hornet.5b1d6dcbcd	vehicle	F7C Hornet	黄蜂基础	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_hornet_wildfire.32006957ce	vehicle	F7C Hornet Wildfire	大黄蜂野火	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_hornet_wildfire.7e022e83de	vehicle	F7C Hornet Wildfire	野火	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_hornet_wildfire.0838c56f56	vehicle	F7C Hornet Wildfire	黄蜂野火	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mk2_hornet.mk2	vehicle	F7C MK2 Hornet	大黄蜂MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mk2_hornet.mkii	vehicle	F7C MK2 Hornet	大黄蜂MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mk2_hornet.mk2	vehicle	F7C MK2 Hornet	黄蜂MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mk2_hornet.mkii	vehicle	F7C MK2 Hornet	黄蜂MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_hornet_heartseeker.86eeb1c7d9	vehicle	F7C-M Hornet Heartseeker	寻心	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_hornet_heartseeker.4874685cbc	vehicle	F7C-M Hornet Heartseeker	情人黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_hornet_heartseeker.ef8b756f0d	vehicle	F7C-M Hornet Heartseeker	情黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_super_hornet.m	vehicle	F7C-M Super Hornet	大黄蜂M	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_super_hornet.423453a1aa	vehicle	F7C-M Super Hornet	超级大黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_m_super_hornet.36c227e007	vehicle	F7C-M Super Hornet	超黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mmk2.mmk2	vehicle	F7C-MMK2	大黄蜂MMK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mmk2.mk2	vehicle	F7C-MMK2	超级大黄蜂MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_mmk2.mk2	vehicle	F7C-MMK2	超黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.r	vehicle	F7C-R Hornet Tracker	大黄蜂R	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.c938193f54	vehicle	F7C-R Hornet Tracker	大黄蜂追踪	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.2350477797	vehicle	F7C-R Hornet Tracker	追踪大黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.a95895b12b	vehicle	F7C-R Hornet Tracker	追踪黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.47ac17cafd	vehicle	F7C-R Hornet Tracker	追黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker.bed8bf48c7	vehicle	F7C-R Hornet Tracker	雷达黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker_mk_ii.mk2	vehicle	F7C-R Hornet Tracker Mk II	大黄蜂追踪MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker_mk_ii.mkii	vehicle	F7C-R Hornet Tracker Mk II	大黄蜂追踪MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker_mk_ii.mk2	vehicle	F7C-R Hornet Tracker Mk II	追黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_r_hornet_tracker_mk_ii.mkii	vehicle	F7C-R Hornet Tracker Mk II	追黄MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.s	vehicle	F7C-S Hornet Ghost	大黄蜂S	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.54244fb6f6	vehicle	F7C-S Hornet Ghost	大黄蜂幽灵	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.c5e37c637a	vehicle	F7C-S Hornet Ghost	幽灵大黄蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.dcf19d73b3	vehicle	F7C-S Hornet Ghost	幽灵蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.002c302ea8	vehicle	F7C-S Hornet Ghost	幽灵黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.c8c9183778	vehicle	F7C-S Hornet Ghost	隐黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.8006221ec2	vehicle	F7C-S Hornet Ghost	鬼蜂	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost.825570b9ed	vehicle	F7C-S Hornet Ghost	鬼黄	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mk2	vehicle	F7C-S Hornet Ghost Mk II	大黄蜂幽灵MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mkii	vehicle	F7C-S Hornet Ghost Mk II	大黄蜂幽灵MKII	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
ship_alias.f7c_s_hornet_ghost_mk_ii.mk2	vehicle	F7C-S Hornet Ghost Mk II	幽灵黄MK2	https://raw.githubusercontent.com/UEETianX/n55-bot/main/n55/src/plugins/ship.py
